Row ID,Sales,Forecast(Sales),Lower Confidence Bound(Sales),Upper Confidence Bound(Sales)
5659,377.45,,,
5660,15.936,,,
5661,28.68,,,
5662,21.44,,,
5663,511.056,,,
5664,18.656,,,
5665,11.088,,,
5666,66.688,,,
5667,99.488,,,
5668,14.62,,,
5669,53.984,,,
5670,389.97,,,
5671,355.36,,,
5672,140.376,,,
5673,15.84,,,
5674,8.448,,,
5675,12.96,,,
5676,57.408,,,
5677,27.6,,,
5678,38.976,,,
5679,20.44,,,
5680,109.92,,,
5681,6.38,,,
5682,6.48,,,
5683,15.84,,,
5684,1049.93,,,
5685,154.9,,,
5686,98.352,,,
5687,14.32,,,
5688,129.888,,,
5689,48.944,,,
5690,275.058,,,
5691,27.36,,,
5692,44.75,,,
5693,134.99,,,
5694,26.4,,,
5695,542.94,,,
5696,71.088,,,
5697,27.396,,,
5698,13.456,,,
5699,11.84,,,
5700,35.88,,,
5701,40.752,,,
5702,139.96,,,
5703,2.624,,,
5704,136.53,,,
5705,263.96,,,
5706,11.64,,,
5707,40.176,,,
5708,79.44,,,
5709,357.93,,,
5710,127.764,,,
5711,2799.944,,,
5712,19.44,,,
5713,36.792,,,
5714,5.94,,,
5715,177.55,,,
5716,619.95,,,
5717,29.16,,,
5718,57.96,,,
5719,29.403,,,
5720,81.4,,,
5721,8.72,,,
5722,91.176,,,
5723,159.968,,,
5724,12.96,,,
5725,331.536,,,
5726,899.91,,,
5727,946.344,,,
5728,178.11,,,
5729,1089.75,,,
5730,61.06,,,
5731,459.92,,,
5732,27.52,,,
5733,638.82,,,
5734,30.69,,,
5735,25.16,,,
5736,13.92,,,
5737,19.36,,,
5738,19.3,,,
5739,38.376,,,
5740,12.96,,,
5741,26.48,,,
5742,532.72,,,
5743,26.72,,,
5744,20.04,,,
5745,795.48,,,
5746,21.56,,,
5747,249.584,,,
5748,68.112,,,
5749,16.56,,,
5750,74.95,,,
5751,355.455,,,
5752,44.4,,,
5753,20.65,,,
5754,866.4,,,
5755,5.56,,,
5756,3.16,,,
5757,1999.96,,,
5758,46.152,,,
5759,32.985,,,
5760,481.32,,,
5761,6.384,,,
5762,542.94,,,
5763,54.92,,,
5764,1448.82,,,
5765,353.88,,,
5766,333.576,,,
5767,60.144,,,
5768,85.2,,,
5769,3.15,,,
5770,22.72,,,
5771,14.91,,,
5772,1158.12,,,
5773,599.99,,,
5774,23.968,,,
5775,638.288,,,
5776,13.208,,,
5777,15.528,,,
5778,104.85,,,
5779,30.48,,,
5780,112.648,,,
5781,71.976,,,
5782,2.21,,,
5783,15.52,,,
5784,36.44,,,
5785,217.764,,,
5786,39.072,,,
5787,22.638,,,
5788,95.144,,,
5789,12.32,,,
5790,4.419,,,
5791,35,,,
5792,72.784,,,
5793,97.84,,,
5794,51.75,,,
5795,46.672,,,
5796,1395.54,,,
5797,117.36,,,
5798,18.9,,,
5799,77.52,,,
5800,421.372,,,
5801,575.968,,,
5802,10.368,,,
5803,15.984,,,
5804,10.272,,,
5805,61.792,,,
5806,205.9992,,,
5807,12.192,,,
5808,87.168,,,
5809,31.744,,,
5810,132.224,,,
5811,105.52,,,
5812,91.96,,,
5813,1487.976,,,
5814,19.44,,,
5815,11.672,,,
5816,279.96,,,
5817,12.912,,,
5818,17.088,,,
5819,93.15,,,
5820,11.52,,,
5821,238.62,,,
5822,7.77,,,
5823,285.48,,,
5824,19.168,,,
5825,26.136,,,
5826,419.4,,,
5827,90.801,,,
5828,181.764,,,
5829,5.56,,,
5830,581.96,,,
5831,29.98,,,
5832,519.96,,,
5833,6.264,,,
5834,363.92,,,
5835,64.2,,,
5836,38.52,,,
5837,72.6,,,
5838,57.568,,,
5839,83.7,,,
5840,32.4,,,
5841,47.98,,,
5842,415.968,,,
5843,304.9,,,
5844,80.96,,,
5845,777.21,,,
5846,32.4,,,
5847,225.568,,,
5848,36.6,,,
5849,715.64,,,
5850,795.51,,,
5851,549.99,,,
5852,74.76,,,
5853,29.22,,,
5854,9.64,,,
5855,33.488,,,
5856,23.04,,,
5857,1.362,,,
5858,14.76,,,
5859,239.666,,,
5860,301.96,,,
5861,7.968,,,
5862,109.92,,,
5863,19.44,,,
5864,11.16,,,
5865,79.47,,,
5866,4.56,,,
5867,1133.35,,,
5868,4.672,,,
5869,104.58,,,
5870,1603.136,,,
5871,1293.488,,,
5872,127.95,,,
5873,59.76,,,
5874,108.08,,,
5875,9.54,,,
5876,11.736,,,
5877,447.86,,,
5878,17.94,,,
5879,245.88,,,
5880,192.16,,,
5881,801.568,,,
5882,368.91,,,
5883,885.528,,,
5884,28.28,,,
5885,4912.59,,,
5886,14.352,,,
5887,179.97,,,
5888,42.76,,,
5889,45.68,,,
5890,25.06,,,
5891,38.432,,,
5892,21.568,,,
5893,81.576,,,
5894,2.78,,,
5895,99.87,,,
5896,44.4,,,
5897,21.4,,,
5898,71.12,,,
5899,259.96,,,
5900,9.78,,,
5901,24.192,,,
5902,31.56,,,
5903,59.94,,,
5904,45.36,,,
5905,26.4,,,
5906,41.4,,,
5907,16.95,,,
5908,24.704,,,
5909,59.7,,,
5910,14.52,,,
5911,104.184,,,
5912,46.53,,,
5913,25.5,,,
5914,14.9,,,
5915,87.71,,,
5916,199.764,,,
5917,94.6,,,
5918,4228.704,,,
5919,2003.92,,,
5920,209.97,,,
5921,659.9,,,
5922,110.96,,,
5923,67.8,,,
5924,313.176,,,
5925,22.96,,,
5926,1099.5,,,
5927,1215.92,,,
5928,7.31,,,
5929,8.92,,,
5930,87.21,,,
5931,15.552,,,
5932,683.988,,,
5933,13.392,,,
5934,16.776,,,
5935,527.92,,,
5936,25.4,,,
5937,177.48,,,
5938,71.976,,,
5939,95.992,,,
5940,13.216,,,
5941,435.84,,,
5942,5.88,,,
5943,211.168,,,
5944,6.28,,,
5945,95.1,,,
5946,25.92,,,
5947,48.84,,,
5948,25.9,,,
5949,42.68,,,
5950,299.97,,,
5951,262.24,,,
5952,234.36,,,
5953,20.736,,,
5954,10.5,,,
5955,23.968,,,
5956,521.96,,,
5957,676.55,,,
5958,154.9,,,
5959,30.56,,,
5960,770.352,,,
5961,21.12,,,
5962,575.928,,,
5963,7.78,,,
5964,123.92,,,
5965,17.22,,,
5966,226.56,,,
5967,107.88,,,
5968,81.98,,,
5969,104.85,,,
5970,8.704,,,
5971,19.92,,,
5972,43.02,,,
5973,240.784,,,
5974,414.96,,,
5975,387.72,,,
5976,360.38,,,
5977,13.56,,,
5978,552,,,
5979,429.9,,,
5980,32.06,,,
5981,161.96,,,
5982,19.86,,,
5983,12.96,,,
5984,20.544,,,
5985,185.58,,,
5986,77.56,,,
5987,87.92,,,
5988,245.94,,,
5989,8.6,,,
5990,504.9,,,
5991,2357.488,,,
5992,369.544,,,
5993,184.752,,,
5994,64.96,,,
5995,13.52,,,
5996,458.43,,,
5997,387.136,,,
5998,328.59,,,
5999,338.352,,,
6000,25.92,,,
6001,91.36,,,
6002,87.96,,,
6003,5.214,,,
6004,12.294,,,
6005,19.76,,,
6006,109.764,,,
6007,128.85,,,
6008,127.95,,,
6009,68.52,,,
6010,74.94,,,
6011,2548.56,,,
6012,271.44,,,
6013,287.88,,,
6014,14.9,,,
6015,4158.912,,,
6016,91.96,,,
6017,33.11,,,
6018,19.44,,,
6019,55.48,,,
6020,91.92,,,
6021,17.34,,,
6022,71.98,,,
6023,7.08,,,
6024,69.98,,,
6025,646.272,,,
6026,10.368,,,
6027,8.4,,,
6028,71.96,,,
6029,18.48,,,
6030,9.84,,,
6031,239.24,,,
6032,21.12,,,
6033,54.9,,,
6034,15.24,,,
6035,19.568,,,
6036,310.392,,,
6037,42.6,,,
6038,113.94,,,
6039,129.92,,,
6040,5.28,,,
6041,859.2,,,
6042,506.28,,,
6043,14.368,,,
6044,314.352,,,
6045,27.888,,,
6046,238.152,,,
6047,692.94,,,
6048,16.146,,,
6049,1345.485,,,
6050,173.488,,,
6051,57.75,,,
6052,272.4,,,
6053,11.952,,,
6054,28,,,
6055,12.201,,,
6056,2.068,,,
6057,83.84,,,
6058,11.36,,,
6059,36.4,,,
6060,27.968,,,
6061,142.04,,,
6062,14.67,,,
6063,1199.96,,,
6064,12.6,,,
6065,17.94,,,
6066,23.904,,,
6067,88.96,,,
6068,518.272,,,
6069,6.98,,,
6070,343.2,,,
6071,17.544,,,
6072,152.688,,,
6073,3.488,,,
6074,5.888,,,
6075,153.552,,,
6076,270.62,,,
6077,468.9,,,
6078,72.48,,,
6079,10.95,,,
6080,191.82,,,
6081,151.056,,,
6082,25.16,,,
6083,6.216,,,
6084,23.616,,,
6085,24.032,,,
6086,2.088,,,
6087,4.488,,,
6088,29.22,,,
6089,6.48,,,
6090,1.188,,,
6091,272.646,,,
6092,212.8,,,
6093,38.52,,,
6094,72.64,,,
6095,45.4,,,
6096,13.76,,,
6097,80.991,,,
6098,11.784,,,
6099,4.36,,,
6100,2888.127,,,
6101,1299.66,,,
6102,2254.41,,,
6103,104.85,,,
6104,59.97,,,
6105,314.532,,,
6106,13.632,,,
6107,19.432,,,
6108,65.44,,,
6109,6,,,
6110,1.908,,,
6111,1474.802,,,
6112,110.096,,,
6113,16.752,,,
6114,1537.074,,,
6115,449.372,,,
6116,41.904,,,
6117,2279.96,,,
6118,14.94,,,
6119,191.976,,,
6120,23.832,,,
6121,409.216,,,
6122,72.588,,,
6123,61.568,,,
6124,20.96,,,
6125,44.75,,,
6126,11.96,,,
6127,3.912,,,
6128,327.996,,,
6129,49.408,,,
6130,53.25,,,
6131,3.76,,,
6132,767.214,,,
6133,163.96,,,
6134,161.28,,,
6135,192.8,,,
6136,27.696,,,
6137,73.164,,,
6138,32.064,,,
6139,205.666,,,
6140,115.44,,,
6141,274.8,,,
6142,195.64,,,
6143,257.98,,,
6144,119.04,,,
6145,20.07,,,
6146,11.76,,,
6147,11.76,,,
6148,40.736,,,
6149,201.584,,,
6150,340.704,,,
6151,354.9,,,
6152,1198.33,,,
6153,87.92,,,
6154,51.968,,,
6155,51.336,,,
6156,332.704,,,
6157,42.408,,,
6158,81.54,,,
6159,167.28,,,
6160,772.68,,,
6161,323.976,,,
6162,11.808,,,
6163,26.16,,,
6164,33.57,,,
6165,4.992,,,
6166,20.016,,,
6167,170.24,,,
6168,117.456,,,
6169,22.96,,,
6170,13.36,,,
6171,34.248,,,
6172,3.52,,,
6173,26.7,,,
6174,21.2,,,
6175,838.38,,,
6176,1690.04,,,
6177,85.96,,,
6178,121.96,,,
6179,23.92,,,
6180,63.96,,,
6181,629.95,,,
6182,113.73,,,
6183,14.6,,,
6184,887.84,,,
6185,403.92,,,
6186,106.8,,,
6187,70.95,,,
6188,34.944,,,
6189,119.04,,,
6190,383.84,,,
6191,799.56,,,
6192,31.44,,,
6193,25.92,,,
6194,6.33,,,
6195,75.88,,,
6196,329.988,,,
6197,71.376,,,
6198,63.77,,,
6199,50.97,,,
6200,96.08,,,
6201,1439.968,,,
6202,43.56,,,
6203,563.92,,,
6204,235.152,,,
6205,7.712,,,
6206,51.016,,,
6207,25.248,,,
6208,56.686,,,
6209,51.168,,,
6210,2793.528,,,
6211,1000.02,,,
6212,65.94,,,
6213,18.24,,,
6214,76.12,,,
6215,7.64,,,
6216,68.16,,,
6217,62.24,,,
6218,29.97,,,
6219,125.7,,,
6220,191.98,,,
6221,20.86,,,
6222,56.7,,,
6223,72.704,,,
6224,12.264,,,
6225,218.352,,,
6226,66.294,,,
6227,291.168,,,
6228,88.776,,,
6229,110.376,,,
6230,55.176,,,
6231,30.32,,,
6232,177.568,,,
6233,19.44,,,
6234,71.28,,,
6235,1471.96,,,
6236,79.96,,,
6237,57.576,,,
6238,26.336,,,
6239,166.5,,,
6240,360.38,,,
6241,11.744,,,
6242,247.44,,,
6243,18.24,,,
6244,25.35,,,
6245,119.04,,,
6246,22.14,,,
6247,13.98,,,
6248,43.41,,,
6249,6.24,,,
6250,465.16,,,
6251,7.98,,,
6252,2.394,,,
6253,58.32,,,
6254,200.97,,,
6255,21.36,,,
6256,9.856,,,
6257,3.444,,,
6258,384.592,,,
6259,22.92,,,
6260,11.36,,,
6261,14.592,,,
6262,41.4,,,
6263,442.372,,,
6264,34.5,,,
6265,28.85,,,
6266,3.488,,,
6267,143.856,,,
6268,311.98,,,
6269,22.45,,,
6270,39.992,,,
6271,1159.056,,,
6272,179.9,,,
6273,116.312,,,
6274,12.42,,,
6275,428.4,,,
6276,24.75,,,
6277,87.71,,,
6278,69.52,,,
6279,20.784,,,
6280,12.816,,,
6281,5.904,,,
6282,63.824,,,
6283,141.552,,,
6284,304.9,,,
6285,563.24,,,
6286,661.176,,,
6287,239.976,,,
6288,502.488,,,
6289,196.704,,,
6290,915.136,,,
6291,327.76,,,
6292,701.96,,,
6293,88.776,,,
6294,64.14,,,
6295,33.552,,,
6296,1737.18,,,
6297,704.25,,,
6298,141.76,,,
6299,36.36,,,
6300,25.83,,,
6301,24.588,,,
6302,13.984,,,
6303,195.96,,,
6304,74.352,,,
6305,6.68,,,
6306,17.584,,,
6307,104.784,,,
6308,47.952,,,
6309,650.352,,,
6310,629.184,,,
6311,15.176,,,
6312,127.95,,,
6313,579.51,,,
6314,14.99,,,
6315,151.92,,,
6316,196.62,,,
6317,144.12,,,
6318,15.96,,,
6319,39.96,,,
6320,34.08,,,
6321,10.368,,,
6322,7.752,,,
6323,15.28,,,
6324,65.97,,,
6325,33.4,,,
6326,210.84,,,
6327,13.98,,,
6328,272.94,,,
6329,19.05,,,
6330,247.716,,,
6331,66.58,,,
6332,43.92,,,
6333,14.73,,,
6334,29.7,,,
6335,49.12,,,
6336,18.28,,,
6337,47.04,,,
6338,339.96,,,
6339,87.8,,,
6340,221.382,,,
6341,5199.96,,,
6342,156.512,,,
6343,119.85,,,
6344,30.44,,,
6345,69.28,,,
6346,587.97,,,
6347,24.55,,,
6348,12.176,,,
6349,37.32,,,
6350,35.06,,,
6351,108.4,,,
6352,361.376,,,
6353,2.412,,,
6354,8.39,,,
6355,337.98,,,
6356,83.92,,,
6357,19.68,,,
6358,25.92,,,
6359,6.48,,,
6360,86.352,,,
6361,56.3,,,
6362,51.016,,,
6363,150.8,,,
6364,1039.992,,,
6365,51.84,,,
6366,41.22,,,
6367,240.37,,,
6368,119.02,,,
6369,133.12,,,
6370,38.08,,,
6371,113.568,,,
6372,83.92,,,
6373,6.63,,,
6374,371.97,,,
6375,561.584,,,
6376,99.92,,,
6377,4.928,,,
6378,14.76,,,
6379,99.99,,,
6380,286.15,,,
6381,49.792,,,
6382,299.975,,,
6383,158.376,,,
6384,32.784,,,
6385,47.984,,,
6386,62.592,,,
6387,4.276,,,
6388,10.56,,,
6389,229.94,,,
6390,311.15,,,
6391,12.96,,,
6392,14.62,,,
6393,5.76,,,
6394,21.48,,,
6395,396.92,,,
6396,17.15,,,
6397,23.12,,,
6398,5.248,,,
6399,824.95,,,
6400,24.64,,,
6401,227.88,,,
6402,241.96,,,
6403,3.89,,,
6404,8.01,,,
6405,177.48,,,
6406,569.568,,,
6407,149.73,,,
6408,899.43,,,
6409,46.2,,,
6410,47.952,,,
6411,7.992,,,
6412,76.864,,,
6413,102.93,,,
6414,98.16,,,
6415,11.52,,,
6416,83.88,,,
6417,108.576,,,
6418,5.984,,,
6419,21.96,,,
6420,368.97,,,
6421,12.39,,,
6422,332.94,,,
6423,111.93,,,
6424,454.272,,,
6425,19.44,,,
6426,8399.976,,,
6427,6.294,,,
6428,10.368,,,
6429,122.382,,,
6430,25.984,,,
6431,945.036,,,
6432,14.301,,,
6433,410.352,,,
6434,23.52,,,
6435,180.96,,,
6436,35,,,
6437,477.15,,,
6438,302.376,,,
6439,974.988,,,
6440,589.41,,,
6441,34.7,,,
6442,99.87,,,
6443,37.94,,,
6444,24.9,,,
6445,82.26,,,
6446,7.104,,,
6447,103.5,,,
6448,2.464,,,
6449,8.72,,,
6450,10.76,,,
6451,45.68,,,
6452,6.7,,,
6453,158.376,,,
6454,3.44,,,
6455,56.56,,,
6456,36.96,,,
6457,135.99,,,
6458,15.96,,,
6459,3.76,,,
6460,14.7,,,
6461,37.2,,,
6462,89.97,,,
6463,261.96,,,
6464,74,,,
6465,13.28,,,
6466,84.96,,,
6467,68.46,,,
6468,2079.4,,,
6469,629.95,,,
6470,72.42,,,
6471,131.98,,,
6472,114.52,,,
6473,100.24,,,
6474,871.8,,,
6475,61.96,,,
6476,4.554,,,
6477,5.2,,,
6478,205.992,,,
6479,15.552,,,
6480,503.96,,,
6481,24.472,,,
6482,241.568,,,
6483,110.4,,,
6484,384.768,,,
6485,78.66,,,
6486,45.36,,,
6487,962.08,,,
6488,12.843,,,
6489,295.456,,,
6490,32.4,,,
6491,103.936,,,
6492,289.568,,,
6493,39.72,,,
6494,244.768,,,
6495,24,,,
6496,15.552,,,
6497,26.176,,,
6498,20.94,,,
6499,135.09,,,
6500,279.86,,,
6501,90.06,,,
6502,539.964,,,
6503,50.232,,,
6504,19.242,,,
6505,1247.64,,,
6506,5.304,,,
6507,19.136,,,
6508,332.832,,,
6509,279.9,,,
6510,50.352,,,
6511,34.02,,,
6512,23.88,,,
6513,11.52,,,
6514,286.93,,,
6515,206.384,,,
6516,218.352,,,
6517,529.9,,,
6518,99.3,,,
6519,108.96,,,
6520,2.688,,,
6521,5443.96,,,
6522,302.67,,,
6523,56.07,,,
6524,10.08,,,
6525,59.994,,,
6526,5.715,,,
6527,9.42,,,
6528,1999.96,,,
6529,216.4,,,
6530,6.936,,,
6531,4.428,,,
6532,8.8,,,
6533,142.8,,,
6534,399.95,,,
6535,2152.776,,,
6536,4007.84,,,
6537,328.59,,,
6538,98.352,,,
6539,158.99,,,
6540,291.1,,,
6541,73.68,,,
6542,139.92,,,
6543,107.88,,,
6544,33.29,,,
6545,58.17,,,
6546,5.04,,,
6547,24.784,,,
6548,634.116,,,
6549,17.472,,,
6550,155.88,,,
6551,327.564,,,
6552,13.36,,,
6553,158.9,,,
6554,319.968,,,
6555,505.32,,,
6556,3.808,,,
6557,8.682,,,
6558,24.424,,,
6559,1522.638,,,
6560,419.9,,,
6561,3.15,,,
6562,33.62,,,
6563,16.14,,,
6564,194.25,,,
6565,8.64,,,
6566,872.32,,,
6567,243.992,,,
6568,7.12,,,
6569,2.688,,,
6570,317.058,,,
6571,149.352,,,
6572,227.976,,,
6573,11.96,,,
6574,563.4,,,
6575,319.92,,,
6576,1049.44,,,
6577,170.352,,,
6578,173.94,,,
6579,1007.944,,,
6580,6.68,,,
6581,8.34,,,
6582,101.94,,,
6583,179.97,,,
6584,101.94,,,
6585,271.96,,,
6586,8.8,,,
6587,19.68,,,
6588,302.94,,,
6589,14.94,,,
6590,231.72,,,
6591,9.912,,,
6592,34.65,,,
6593,19.8,,,
6594,33.568,,,
6595,125.93,,,
6596,11.76,,,
6597,5.344,,,
6598,1.365,,,
6599,62.016,,,
6600,60.72,,,
6601,146.82,,,
6602,239.84,,,
6603,15.66,,,
6604,146.352,,,
6605,5.94,,,
6606,45.36,,,
6607,211.168,,,
6608,484.704,,,
6609,371.976,,,
6610,89.82,,,
6611,19.296,,,
6612,191.96,,,
6613,21.3,,,
6614,469.95,,,
6615,209.88,,,
6616,239.666,,,
6617,22.5,,,
6618,219.84,,,
6619,32.4,,,
6620,209.94,,,
6621,4164.05,,,
6622,212.94,,,
6623,41.88,,,
6624,58.48,,,
6625,102.438,,,
6626,199.304,,,
6627,6999.96,,,
6628,12.96,,,
6629,279.86,,,
6630,7.38,,,
6631,698.352,,,
6632,1747.25,,,
6633,54.48,,,
6634,199.99,,,
6635,68.541,,,
6636,627.168,,,
6637,122.12,,,
6638,6.99,,,
6639,107.424,,,
6640,1421.664,,,
6641,125.88,,,
6642,79.78,,,
6643,133.2,,,
6644,438.368,,,
6645,139.944,,,
6646,133.472,,,
6647,564.195,,,
6648,87.168,,,
6649,42.616,,,
6650,319.984,,,
6651,45.92,,,
6652,21.184,,,
6653,20.736,,,
6654,213.43,,,
6655,333.576,,,
6656,31.992,,,
6657,51.168,,,
6658,10.64,,,
6659,68.704,,,
6660,386.91,,,
6661,39.66,,,
6662,113.92,,,
6663,447.86,,,
6664,356.85,,,
6665,251.58,,,
6666,219.84,,,
6667,42.85,,,
6668,6.16,,,
6669,17,,,
6670,87.4,,,
6671,29.84,,,
6672,49.568,,,
6673,265.86,,,
6674,67.96,,,
6675,10.92,,,
6676,83.9,,,
6677,19.75,,,
6678,393.54,,,
6679,46.872,,,
6680,10.9,,,
6681,79.92,,,
6682,146.82,,,
6683,3.6,,,
6684,20.04,,,
6685,180.016,,,
6686,41.552,,,
6687,13.12,,,
6688,1117.92,,,
6689,111.96,,,
6690,12.16,,,
6691,17.52,,,
6692,155.88,,,
6693,477.51,,,
6694,164.88,,,
6695,47.97,,,
6696,415.176,,,
6697,35.232,,,
6698,54.96,,,
6699,16.34,,,
6700,225.296,,,
6701,50.352,,,
6702,163.136,,,
6703,6.408,,,
6704,217.584,,,
6705,5.43,,,
6706,143.976,,,
6707,519.68,,,
6708,7.83,,,
6709,883.84,,,
6710,230.352,,,
6711,273.92,,,
6712,9.912,,,
6713,266.352,,,
6714,56.328,,,
6715,39.264,,,
6716,95.232,,,
6717,30,,,
6718,25.92,,,
6719,159.92,,,
6720,34.944,,,
6721,149.95,,,
6722,23.32,,,
6723,16.74,,,
6724,14.82,,,
6725,10.47,,,
6726,11.07,,,
6727,20.704,,,
6728,177.2,,,
6729,50.496,,,
6730,6.129,,,
6731,643.136,,,
6732,20.736,,,
6733,177.536,,,
6734,32.432,,,
6735,11.696,,,
6736,113.76,,,
6737,579.51,,,
6738,150.66,,,
6739,48.032,,,
6740,102.624,,,
6741,359.772,,,
6742,13.392,,,
6743,122.136,,,
6744,35.88,,,
6745,479.952,,,
6746,23.92,,,
6747,629.95,,,
6748,14.952,,,
6749,17.94,,,
6750,116.98,,,
6751,121.96,,,
6752,8.74,,,
6753,61.96,,,
6754,7.96,,,
6755,275.24,,,
6756,47.4,,,
6757,512.96,,,
6758,395.94,,,
6759,81.96,,,
6760,32.776,,,
6761,272.94,,,
6762,253.764,,,
6763,29.24,,,
6764,35.168,,,
6765,1362.9,,,
6766,317.058,,,
6767,15.76,,,
6768,14.56,,,
6769,196.21,,,
6770,35.4,,,
6771,419.4,,,
6772,13.005,,,
6773,7.712,,,
6774,4.176,,,
6775,38.88,,,
6776,17.64,,,
6777,93.456,,,
6778,449.91,,,
6779,344.94,,,
6780,14.76,,,
6781,12.76,,,
6782,58.48,,,
6783,20.096,,,
6784,37.752,,,
6785,138.588,,,
6786,259.92,,,
6787,20.736,,,
6788,129.93,,,
6789,69.93,,,
6790,140.736,,,
6791,8.32,,,
6792,9.98,,,
6793,62.94,,,
6794,21.488,,,
6795,239.976,,,
6796,34.504,,,
6797,20.104,,,
6798,3.798,,,
6799,7.88,,,
6800,35.445,,,
6801,269.97,,,
6802,45.12,,,
6803,100.8,,,
6804,47.968,,,
6805,99.98,,,
6806,9.96,,,
6807,3.856,,,
6808,98.376,,,
6809,22.38,,,
6810,3.882,,,
6811,12.585,,,
6812,113.372,,,
6813,18.312,,,
6814,127.936,,,
6815,241.17,,,
6816,6.24,,,
6817,17.9,,,
6818,3266.376,,,
6819,1.68,,,
6820,7.968,,,
6821,113.372,,,
6822,2.96,,,
6823,168.1,,,
6824,98.46,,,
6825,358.58,,,
6826,32.48,,,
6827,17499.95,,,
6828,735.98,,,
6829,34.37,,,
6830,33.96,,,
6831,197.97,,,
6832,17.48,,,
6833,8.016,,,
6834,146.04,,,
6835,27.88,,,
6836,152.65,,,
6837,22.72,,,
6838,11.12,,,
6839,1640.7,,,
6840,371.2,,,
6841,14.832,,,
6842,20.7,,,
6843,11.34,,,
6844,67.9,,,
6845,1059.12,,,
6846,478.48,,,
6847,32.04,,,
6848,55.992,,,
6849,76.864,,,
6850,59.92,,,
6851,1565.88,,,
6852,106.05,,,
6853,62.04,,,
6854,494.97,,,
6855,367.96,,,
6856,44.96,,,
6857,182.94,,,
6858,28.14,,,
6859,7.38,,,
6860,10.9,,,
6861,274.89,,,
6862,23.04,,,
6863,218.352,,,
6864,10.368,,,
6865,12.672,,,
6866,91.96,,,
6867,254.97,,,
6868,31.984,,,
6869,2887.056,,,
6870,12.96,,,
6871,47.52,,,
6872,11.952,,,
6873,4.98,,,
6874,10.78,,,
6875,119.976,,,
6876,25.06,,,
6877,1652.94,,,
6878,131.376,,,
6879,5.344,,,
6880,2003.92,,,
6881,32.4,,,
6882,1913.4,,,
6883,146.73,,,
6884,114.2,,,
6885,2567.84,,,
6886,37.056,,,
6887,259.896,,,
6888,19.05,,,
6889,73.344,,,
6890,95.68,,,
6891,50.96,,,
6892,113.94,,,
6893,25.92,,,
6894,20.32,,,
6895,411.98,,,
6896,34.48,,,
6897,244.55,,,
6898,10.782,,,
6899,602.651,,,
6900,7.656,,,
6901,559.93,,,
6902,2399.96,,,
6903,16,,,
6904,5.588,,,
6905,235.92,,,
6906,10.68,,,
6907,41.28,,,
6908,1001.584,,,
6909,14.76,,,
6910,2.502,,,
6911,115.96,,,
6912,186.54,,,
6913,159.56,,,
6914,55.984,,,
6915,132.16,,,
6916,17.904,,,
6917,124.032,,,
6918,1403.92,,,
6919,28.8,,,
6920,24.588,,,
6921,356.79,,,
6922,16.98,,,
6923,491.55,,,
6924,7.38,,,
6925,23.66,,,
6926,681.408,,,
6927,18.9,,,
6928,93.68,,,
6929,21.93,,,
6930,862.344,,,
6931,19.98,,,
6932,13.494,,,
6933,23.988,,,
6934,31.984,,,
6935,41.584,,,
6936,95.976,,,
6937,84.272,,,
6938,36.544,,,
6939,479.72,,,
6940,102.368,,,
6941,28.4,,,
6942,713.88,,,
6943,68.52,,,
6944,623.96,,,
6945,11.12,,,
6946,523.92,,,
6947,2.48,,,
6948,221.024,,,
6949,128.058,,,
6950,58.408,,,
6951,79.974,,,
6952,479.988,,,
6953,11.808,,,
6954,53.568,,,
6955,503.96,,,
6956,21.34,,,
6957,36.4,,,
6958,51.75,,,
6959,15.51,,,
6960,146.82,,,
6961,12.96,,,
6962,7.8,,,
6963,10.2,,,
6964,22.32,,,
6965,24.1,,,
6966,75.98,,,
6967,6.46,,,
6968,60.12,,,
6969,824.97,,,
6970,24.85,,,
6971,12.624,,,
6972,89.584,,,
6973,471.92,,,
6974,18.18,,,
6975,31.744,,,
6976,5.904,,,
6977,621.76,,,
6978,59.98,,,
6979,48.87,,,
6980,154.9,,,
6981,5.92,,,
6982,30.18,,,
6983,24.1,,,
6984,8.78,,,
6985,376.74,,,
6986,29.52,,,
6987,11.96,,,
6988,26.4,,,
6989,1158.12,,,
6990,1.392,,,
6991,44.43,,,
6992,226.2,,,
6993,186.54,,,
6994,265.86,,,
6995,27.9,,,
6996,31.08,,,
6997,13.84,,,
6998,175.872,,,
6999,12.96,,,
7000,208.44,,,
7001,25.76,,,
7002,366.744,,,
7003,289.24,,,
7004,69.456,,,
7005,5.184,,,
7006,205.164,,,
7007,8.544,,,
7008,12.828,,,
7009,598.458,,,
7010,25.984,,,
7011,17.96,,,
7012,5.04,,,
7013,208.16,,,
7014,148.257,,,
7015,146.76,,,
7016,32.96,,,
7017,587.97,,,
7018,14.94,,,
7019,25.83,,,
7020,15.552,,,
7021,6.8,,,
7022,4.224,,,
7023,143.64,,,
7024,31.104,,,
7025,223.056,,,
7026,227.46,,,
7027,46.24,,,
7028,5.22,,,
7029,33.9,,,
7030,28.14,,,
7031,36,,,
7032,92.94,,,
7033,245.646,,,
7034,55.008,,,
7035,35.232,,,
7036,523.392,,,
7037,479.984,,,
7038,12.96,,,
7039,17.94,,,
7040,166.72,,,
7041,24.816,,,
7042,124.36,,,
7043,599.97,,,
7044,198.744,,,
7045,9.184,,,
7046,9.248,,,
7047,99.592,,,
7048,399.96,,,
